pid,label,key,location,keywords,description,named_persons,rights,creation_date,ingest_date,format,source,order,layout,text,thumbnail,full,manifest,collection
02801ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2801,cmhc_item,Last Name  Bott  Bott  Bott  Bouck  Bouck  Bouck  Bouck  Bouck  Bowden  Bowden  Bowden  Bowe  Bowen  Bowen  Bowen  Bowen  Bowen  Bowen  Bowen  First Name M.I.  Helen A Margaret Margaret M Constance Francis E Harriet A Harriet WwW Pauline M Emily Ss Sue  William E William  Charles M Charles Jr. Charlotte  Edith  Helen L Isabelle  John  Age Sex 24 =F 28 =F 7m F 28 «=F 56 M 50 F  8 F 23. =F 13. =F 40 F 56 M 22 M 38 M 15 M  6 F 31. =F  6 F  1 F 43 M  20  Enumeration District  33-6  33-8  33-8  33-9  33-9  33-9  33-9  33-9  33-2  33-2  33-2  33-4  33-9  33-9  33-9  33-9  33-4  33-4  33-7  Page  3a  la  2b  3b  3b  3b  3b  3b  6a  6a  6a  6b  3a  3a  3a  3a  1a  1b  3b  Line  16  41  72  89  87  88  91  90  27  26  25  74  37  39  40  38  49  51  69 ,"/img/derivatives/iiif/images/02801ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02801ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02801ci/manifest.json,census
02802ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2802,cmhc_item,Last Name  Bowen  Bowen  Bowen  Bowen  Bowen  Bowen  Bowers  Bowler  Bowler  Bowler  Boyle  Boynton  Boynton  Boynton  Boynton  Bozig  Bozig  Bozig  Bradack  First Name  Lillian Rose  Margaret  Marion  Rose  Thomas  Marguerite  John  Jack Jr.  John  Lulu  James  Al  Anna  George  Orville  Frank  Joseph  Zalia  Frank  M.I. Age Sex 9 66 J 3 M 39 M 42 N 11 A 26 22 A 49 A 44 Ww 50 A 45 M 38 47 R 65 J 29 M 32 F 24 F 26  21  Enumeration District  33-4  33-8  33-4  33-4  33-4  33-4  33-16  33-8  33-8  33-8  33-8  33-9  33-9  33-7  33-2  33-2  33-2  33-2  33-2  Page  1a  3b  1a  1a  1a  la  1b  3a  3a  3a  4a  4a  4a  3b  6a  5b  5a  5b  1a  Line  48  100  50  46  45  47  84  19  17  18  23  32  33  93  33  79  34  80  42 ,"/img/derivatives/iiif/images/02802ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02802ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02802ci/manifest.json,census
02803ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2803,cmhc_item,Last Name  Bradack  Bradack  Bradridge  Brady  Brady  Brady  Brady  Brady  Brady  Brady  Brady  Brannin  Brannin  Brannin  Brannin  Brannin  Bray  Bray  Bray  First Name  Joseph  Josephine  Albert  Helen  Ina  Inez  Lora  Michael  Thomas  William  William  Alice  Jesse  Margaret  Oro  Theodore  Bray’  Elizabeth  George  Age Sex  21 M  48 F  66 M  26 «=F  4m F  22. =F  37° M  47 M  33° M  19 F  17 M  44 F  56 M  21 M  59 =F  63 F  25 OM  22  Enumeration District  33-2  33-2  33-15  33-12  33-12  33-12  33-6  33-12  33-12  33-6  33-6  33-5  33-5  33-5  33-5  33-5  33-7  33-6  33-6  Page  1a  1a  1b  1a  la  1a  2b  1a  1a  2b  2b  4a  4b  4a  4a  4a  4a  3a  3a  Line  43  41  58  60  50  51  48  47  49  17  18  19 ,"/img/derivatives/iiif/images/02803ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02803ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02803ci/manifest.json,census
02804ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2804,cmhc_item,Last Name  Bray  Brennan  Brennan  Brennan  Brennan  Brennan  Brennan  Bresan  Briel  Briel  Brink  Brink  Brink  Brinks  Brinsky  Brinsky  Brinsky  Briscoe  Briscoe  First Name M.I.  Samuel  Beatrice M  Clare L  John WwW  Julia  Maggie E  Maud E  Mike  Billie  William P  Charles  Matilda  Wilfred  Emma  Daniel  Maggie  Peter  John R  Nellie G  Age Sex  23  63  24  26  31  56  22  56  34  71  73  57  54  11  69  27  63  67  53  68  Enumeration District  33-7  33-4  33-4  33-4  33-4  33-4  33-5  33-16  33-5  33-5  33-3  33-3  33-3  33-1  33-1  33-1  33-1  33-5  33-5  Page  4a  4b  4b  4b  4b  4b  5a  1b  1a  1a  2a  2a  2a  1a  1a  la  la  4b  4b  Line  16  59  58  57  56  60  19  82  41  40  35  36  40  45  41  40  39  84  85 ,"/img/derivatives/iiif/images/02804ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02804ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02804ci/manifest.json,census
02805ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2805,cmhc_item,Last Name  Brissby  Brissby  Brissby  Brissby  Brodnick  Brodnick  Brodrick  Brower  Brown  Brown  Brown  Brown  Brown  Brown  Brown  Brown  Brown  Brown  Brown  First Name  Gertrude  Joseph  Margaret  Peter  Joe  Joe  Cecelia  Peter  Cecil  David  Frances  Frank  Frank  George  James  James  Loretta  Mary  Mary  24  M.I. Age Sex 34 7 8 34 62 Ww 26 64 74 P 46 63 J 32 E 64 W 18 31 K 78 K 65 L 38 A 65 K 54  Enumeration District  33-9  33-9  33-9  33-9  33-2  33-2  33-5  33-1  33-4  33-3  33-1  33-4  33-4  33-7  33-8  33-12  33-1  33-8  Page  1a  1a  1a  1a  1b  1b  Sb  2a  4b  3a  3b  4b  4b  4a  3a  1a  3b  3a  1a  Line  22  24  23  21  95  96  84  21  86  28  79  85  87  18  19  78  23 ,"/img/derivatives/iiif/images/02805ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02805ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02805ci/manifest.json,census
02806ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2806,cmhc_item,Last Name  Bruson  Bruson  Buch  Buchanan  Buchanan  Buchanan  Buchannan  Buck  Buck  Buckingham  Buckingham  Buckingham  Buckingham  Buckley  Buckley  Buckley  Buder  Buder  Buder  First Name MI.  Berard Clementine  Byrd  Florence M Ray J Roy M Roger  Austin B  McKenzie Ww  Alice  Avery  Belinda  Emma  Ida Ww  Patty D  Raymond  George  Herbert  Selma  Age Sex  54  50  49  40  13  48  73  76  7  11  53  19  45  26  im  26  51  11  44  25  M  Enumeration District  33-13  33-13  33-16  33-10  33-10  33-10  33-1  33-6  33-5  33-13  33-13  33-13  33-13  33-9  33-9  33-9  33-7  33-7  33-7  Page  3b  3b  2b  1b  1b  1b  5b  2b  1a  2a  2a  2a  2a  1a  1a  ib  1b  1b  Line  77  78  74  7  78  76  72  61  39  43  40  42  41  46  47  45  76  78  77 ,"/img/derivatives/iiif/images/02806ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02806ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02806ci/manifest.json,census
02807ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2807,cmhc_item,Last Name  Bues  Bues  Bullard  Bullock  Bullock  Bunke  Burchard  Burgess  Burgess  Burkhardt  Burkhardt  Burkhardt  Burkhardt  Burkhardt  Burkhardt  Burkhardt  Burkman  Burle  Burleson  First Name  George  Georgetta  Susan  Edward  Sara  Charles  Joseph  Margaret  Sherwood  Alberta  Alice  Charles  Edna  Henry  Ida  William  August  Marion  Montie  Age Sex  52 M  77 OF  61 M  45 F  70 M  35 M  60 F  67 M  12 F  39 «=F  19 M  10 F  43M  40 F  46 M  36 M  31. «OF  57 M  26  Enumeration District  33-13  33-13  33-11  33-14  33-14  33-1  33-16  33-4  33-4  33-5  33-4  33-5  33-4  33-5  33-5  33-4  33-16  33-7  33-16  Page Line 4a 35 4a 36 1b 93 la 15 1a 16 2a 9 2a 36 2b 67 2b 66 4a 30 6a 25 4a 29 6a 26 4a 27 4a 28 6a 24 2a 25 3b 60 2b 53 ,"/img/derivatives/iiif/images/02807ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02807ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02807ci/manifest.json,census
02808ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2808,cmhc_item,Last Name  Burn  Burn  Burns  Burns  Burns  Burns  Burns  Burns  Burton  Burton  Burton  Burton  Butcher  Butler  Butler  Butler  Byers  Byme  Byme  First Name  Alice  Roosevelt  Jennie  Ora  Robert  Roberta  Thomas  Victor  Eleanor  Robert  Verne  Virginia  Mary  Henry  Louise  Margaret  Charles  Cecilia  Edmund  MI. Age Sex A 67 F 23. M R 5 F P 36 =F D 39 M 17 =F E 9 M 15 M 19 F 22 M 50 F 20 F 56 F Cc 64 M Ss 49 F 58 F G 22 M 43 F A 14 M  27  Enumeration District  33-5  33-5  33-16  33-16  33-16  33-16  33-16  33-16  33-9  33-9  33-9  33-9  33-1  33-9  33-9  33-5  33-16  33-5  33-5  Page Line 3a 16 6a 5 3b 56 3b 52 3b 51 3b 53 3b 55 3b 54 1b 63 ib 61 1b 60 1b 62 1a 1 3a 13 3a 14 5b 76 2a 32 3a 7 1b 82 ,"/img/derivatives/iiif/images/02808ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02808ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02808ci/manifest.json,census
02809ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2809,cmhc_item,Last Name  Byrne  Byrne  Byrne  Bzelenzk  Caccialupe  Caccialupe  Cahill  Cain  Caine  Caine  Caine  Caine  Calahan  Calahan  Calahan  Calahan  Calhoun  Calhoun  Calkins  First Name M.I.  Hugh J  Mary  Nellie  Anton  Ernestine  Julius  William J  Guy  Andrew  Edwin O Tyyne Vv Viola M Daniel  Daniel F  Dorothy M Norma R John W Martha  Jean F  Age Sex  28  41  78  48  55  42  43  38  39  16  36  15  62  16  18  12  63  57  10  M  Enumeration District  33-5  33-5  33-5  33-1  33-1  33-1  33-5  33-11  33-6  33-6  33-6  33-6  33-1  33-1  33-1  33-1  33-11  33-11  33-9  Page Line 3a 6 1b 80 1b 81 la 6 3b 95 3b 94 5a 20 3a 89 3a 11 3a 13 3a 12 3a 14 3a 50 3b 52 3b 51 3b 53 3a 77 3a 78 2a 23    ,"/img/derivatives/iiif/images/02809ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02809ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02809ci/manifest.json,census
00281ci,1880 Lake County Census,1880ci,,,,,,,2023-01-29,,,281,cmhc_item,"Crosby, Crosby, Crosby, Crosby, Crosby, Cross, Cross, Cross, Cross,  Cross,  George F. Lottie Phillip W. Le William James Joel E. Michael | Thomas  William  Crossby, Philip  Crossman,  Crossman,  Crossman,  Crossman,  Crossman, Crossman,  Crossman,  Crossman,  Crothers,  Arabella Charles Charles Howard  .Howard  Isabella Leroy Leroy  Ernestine  Crovin, William C. Crow, A.--  Crow, Daniel Crow, G. F. Crow, Jim  Crow, Mike  Crow, Se A. Crowden, John Crowder, C. A. Crowder, Charles Crowder, . John Crowe, D. Crowell, .M. Crowley,’ Daniel Crowley, Peter Crowley, .Samuel Crowley, . Samuel  S SS SS SS SBS ST SS SSB SBS BST BST SS BBM SSS SSBB SH SES  ZS BBB BB S2B BBP HRHBBZRESBzBPBRASERBBABAEBEeAABZTEBEBBEeBESEzSEE S  34 10.  2d  13.  43. 27 16. 14  23 28.  23.  28,   23e 28 28 © 23°  33  1) 1 8 SRAEBovn S50 an iS  42 Ad 22 29  45  39 14 50 33 30 12 29 14 31 13 15 32  45  35  t2 23 (24  36 12 21  21  16  \9  30 ","/img/derivatives/iiif/images/00281ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/00281ci/full/1140,/0/default.jpg",/img/derivatives/iiif/00281ci/manifest.json,census
02810ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2810,cmhc_item,Last Name  Calkins  Calkins  Calkins  Call  Call  Calnon  Calnon  Calver  Calvert  Calvert  Calvert  Calvert  Calvert  Calvert  Campbell  Campbell  Campbell  Campbell  Campbell  First Name  Madeline  Nancy  Willard  Mabel  Martin  Dennis  Walter  Victor  Charles  Charies  Charlotte  Edward  June  June  Ellen  Florence  Henry  Jessie  John  Age Sex  19 M 75 M 73M  31M  29 M  71 =#M  28 «OF  29 =F 26 =F 47 M 58 F  59 M  29  Enumeration District  33-9  33-9  33-9  33-16  33-16  33-1  33-3  33-8  33-6  33-6  33-6  33-6  33-6  33-6  33-2  33-5  33-7  33-2  33-2  Page Line 2a 22 2a 25 2a 24 3a 35 3a 34 2a 12 3a 6 4a 47 3a 49 3b 53 3b 51 3b 73 3a 50 3b 52 6b 75 2a 24 la 33 6b 74 6b 73 ,"/img/derivatives/iiif/images/02810ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02810ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02810ci/manifest.json,census
02811ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2811,cmhc_item,Last Name  Canfield  Canszona  Carlson  Carlson  Carlson  Carlson  Carison  Carlson  Carlson  Carlson  Carlson  Carlson  Carlson  Carlson  Carmella  Carr  Carraker  Carrig  Carroll  First Name MI.  Mary M Joseph  Anna H E.E.  Elen  Emma  Gertrude  Gust A Henry F  Ida  Irene  Ruth L  Victor W William  Chester  Anna  Patrick J  John Cc John Cc  Age Sex  70 =F  47 M  29 =F  42 M  11 OF  42 F  47 F  43M  49 M  62 F  14 «=F  36 M  67 M  22 M  62 F  58 M  63 M  38 =M  30  Enumeration District  33-4  33-1  33-3  33-16  33-10  33-11  33-10  33-3  33-11  33-6  33-10  33-3  33-6  33-6  33-10  33-15  33-8  33-12  33-4  Page  1b  5b  3b  2b  1b  1b  1b  3b  1b  1a  1b  3b  2b  1a  3b  1a  1a  Line  90  66  71  93  ¥ As)  7  73  70  76  74  72  52  20  88  26  30 ,"/img/derivatives/iiif/images/02811ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02811ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02811ci/manifest.json,census
02812ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2812,cmhc_item,Last Name  Carter  Carter  Carter  Carter  Carter  Carter  Carter  Casey  Casey  Cassandra  Cassandra  Cassandra  Cassidy  Cassidy  Cassidy  Cassidy  Cassidy  Cassidy  Casto  First Name MI.  Andrew D  Josephine M  Katherine Mary Mary William William Jr. Austin George Ww John J Joseph J Louis A Annie George R Margaret M Martin J Mary L Thomas  - James R  Age Sex  31  35  70  36  26  31  52  56  47  13  48  20  16  51  46  52  39  Enumeration District  33-9  33-2  33-9  33-9  33-8  33-8  33-8  33-5  33-8  33-3  33-3  33-3  33-8  33-10  33-10  33-10  33-10  33-3  33-8  Page  3a  4b  3a  3a  1b  1b  1b  5b  4a  3a  3b  3b  3b  1a  1a  1a  1a  3a  4a  Line  15  79  17  16  99  98  100  55  17  50  51  52  66  29  30  27  28  31  48 ,"/img/derivatives/iiif/images/02812ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02812ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02812ci/manifest.json,census
02813ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2813,cmhc_item,Last Name  Castrinos  Castrinos  Castrinos  Castrinos  Castro  Castro  Castro  Castro  Castro  Caulfield  Caulfield  Caulfield  Cavalli  Cavalli  Cavalli  Cavalli  Cavalli  Cavanaugh  Cavanaugh  First Name  Arthur  Christ  Margaret  Steve  Donna  Elizabeth  James  James Jr.  Robert  Daniel  James  William  Alfred  Bernard  Eva  Mary  Rosy  Edward  Elizabeth  32. «OF  39 M  5m F  25 =F  32 M  29 M  32 M  32 M  30 =F  10 F  12 -F  17 M  14 =F  32  Enumeration District  33-12  33-12  33-12  33-12  33-13  33-13  33-13  33-13  33-13  33-4  33-9  33-9  33-11  33-11  33-11  33-11  33-11  33-4  33-4  Page  1a  1a  1a  1a  3b  3b  3b  3b  3b  2b  4b  4b  2a  2a  2a  2a  2a  2a  2a  Line  10  94  91  90  92  93  56  53  52  26  22  23  25  24 ,"/img/derivatives/iiif/images/02813ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02813ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02813ci/manifest.json,census
02814ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2814,cmhc_item,Last Name  Cavanaugh  Cavanaugh  Cave  Cave  Cave  Cavenaugh  Centerwall  Cerbo  Cerise  Cerise  Cerise  Cerise  Cerise  Cerise  Cerise  Cerise  Cerise  Cerise  Cerise  First Name  Margaret  Mary  George  Glenna  Virginia  Mary  Ernest  Emil  Alda  Alice  Annie  Clarence  Ernest  Firmin  Joseph  Julia  Mabel  Oriste  Sam  Cc  E  Age Sex  19 F  50 F  30 M  23. «=F  27) OF  54 M  41 M  16 F  25 =F  12 F  40 M  31 #M  25 OM  52 M  49 F  31 =F  22 M  57 M  33  Enumeration District  33-4 33-4 33-8 33-8 33-8 33-16 33-8 33-7 33-13 33-13 33-13 33-3 33-2 33-13 33-5 33-13 . 33-2 33-13  33-13  Page Line 2a 5 2a 4 2b 60 2b 61 2b 62 1b 94 1b 84 3b 98 2a 27 2a 29 2a 26 3a 48 Ta 16 2a 28 2a 35 2a 24 Ta 17 2a 25 2a 23    ,"/img/derivatives/iiif/images/02814ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02814ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02814ci/manifest.json,census
02815ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2815,cmhc_item,Last Name  Cerone  Cerone  Cesko  Cesko  Cesko  Cesko  Chadwick  Chalmyrs  Chamberlin  Chamberlin  Chamberlin  Chapman  Chapman  Chapman  Chapman  Chapman  Chenal  Cheney  Cheney  First Name  Assuntina  James  Alma  Edna  Frank  Frank  Dorothy  George  Aruthr  Dolores  Lela  Caroline  Edward  Edward  George  J. Warren  Ben  Margaret  Phillip  R  L  Age Sex  36  39  20  11m  34  34  27  29  42  19  40  40  42  17  15  12  50  51  54  Enumeration District  33-5  33-5  33-3  33-3  33-3  33-3  33-9  33-15  33-9  33-9  33-9  33-9  33-9  33-9  33-9  33-9  33-12  33-9  33-6  Page  5a  5a  3b  3b  3b  3b  2b  1b  1a  la  1a  2b  2b  2b  2b  2b  1a  3b  3a  Line  29  28  60  62  59  61  63  55  36  38  37  52  51  53  54  55  15  94  30 ,"/img/derivatives/iiif/images/02815ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02815ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02815ci/manifest.json,census
02816ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2816,cmhc_item,   Last Name  Chesnovar  Chipman  Chipman  Chipman  Chisholm  Chisholm  Chosich  Chrisholm  Chrishoim  Christovich  Cirolini  Cisneros  Cisneros  Cisneros  Cisneros  Cisneros  Cisneros  Clare  Clare  First Name M.I.  Frank  Genevieve  Jack  Stephen  William  Willliam  Frank  Daniel  Robert L  Stephen  Max  Benito  Biterbo  Edward  Florence  Pedro  Syivia  Bessie  James A  Age Sex  35  59  23  26  44  73  42  42  12  60  37  30  38  19  29  62  17  69  67  M  Enumeration District  33-15  33-15  33-15  33-15  33-6  33-14  33-13  33-6  33-6  33-7  33-12  33-13  33-13  33-13  33-13  33-13  33-13  33-5  33-5  Page  1b  la  1a  1a  2b  1a  1b  1b  1a  1a  1a  3b  2b  3b  2b  3b  3b  3a  3a  Line  65  27  26  28  96  14  71  71  26  10  18  57  57  76  58  75  58  50  49 ,"/img/derivatives/iiif/images/02816ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02816ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02816ci/manifest.json,census
02817ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2817,cmhc_item,Last Name  Clark  Clark  Clark  Clark  Clark  Clark  Clark  Clark  Clark  Clarke  Clarks  Cleator  Cleator  Cleator  Cleator  Cleator  Cleator  Cleator  Clemens  First Name  Florence  Garnet  George  George  John  John Jr.  Loeonard  Mary  Ruth  Joseph  Margaret  Agnes  Alice  John  John  Lorrina  Viola  Virginia  Gertrude  Age Sex  36  26  78  30  23  43  21  58  78  45  46  14  13  10  Enumeration District  33-8 33-8 33-8 33-14 33-8 33-8 33-16 33-2 33-2 33-4 33-8 33-5 33-5 33-5 33-5 33-5 33-5 33-5  33-10  Page  1b  1b  1b  1a  2b  4b  4b  2a  1b  5a  5a  5a  5a  5a  5a  5a  1a  Line  69  70  72  13  68  71  72  54  55  28  81  40  45  39  44  41  42  43  10    ,"/img/derivatives/iiif/images/02817ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02817ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02817ci/manifest.json,census
02818ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2818,cmhc_item,   Last Name  Clemens  Clemens  Clemens  Clemens  Cline  Cline  Clune  Clune  Clune  Clune  Ciune  Clune  Clune  Clune  Clune  Clune  Clune  Clune  Cody  First Name  John  Mary  Myrtle  Stephen  Leo  William  Eva  Frank  Franklin  George  Helen  Johanna  Joseph  Joseph  Josephine  Mary  Shirley  Angela  Anna  M.I. Age Sex H 12 K 20 M 39 H 53 19 J 35 M 15 E 12 M 16 2 5 E 37 37 F 13 9 A 59 B 18 A 10 M 24  37  Enumeration District  33-10  33-10  33-10  33-10  33-16  33-16  33-2  33-2  33-1  33-2  33-2  33-2  33-2  33-2  33-2  33-1  33-1  33-2  33-8  Page  1a  1a  1a  1a  2b  2b  2b  2b  5a  2b  2b  2b  2b  2b  2b  5a  5a  2b  1b  Line  84  85  88  90  29  94  93  87  86  89  92  27  28  91  80 ,"/img/derivatives/iiif/images/02818ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02818ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02818ci/manifest.json,census
02819ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2819,cmhc_item,Last Name  Cody  Cody  Coist  Colahan  Colahan  Colahan  Cole  Cole  Cole  Cole  Cole  Cole  Collar  Collar  Collar  Colley  Colley  Colley  Colley  First Name  Annir  Redmond  Grant  Etta  George  Nettie  Beverly  Donald  Leola  Oliver  Oliver Jr.  Sarah  Dale  Edna  Maxine  Lilley  Martin  Mildred  William  Age Sex  38  55  67  53  60  52  22  30  66  18  47  10  18  16  12  Enumeration District  33-8  33-8  33-1  33-8  33-9  33-9  33-16  33-16  33-16  33-16  33-16  33-4  33-3  33-3  33-3  33-2  33-2  33-2  33-2  2a  4a  1a  1a  1a  1a  1a  1a  1a  5b  3b  3b  3b  5a  5a  5a  5a  16  39  40  19  18  16  15  17  90  75  74  76  15  16  18  17 ,"/img/derivatives/iiif/images/02819ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02819ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02819ci/manifest.json,census
00282ci,1880 Lake County Census,1880ci,,,,,,,2023-01-29,,,282,cmhc_item,"Crownan, John Crownan, Lawrence Crowther, May W.- Crowther, Orrin Ss. Crowther, Tyne B. Crudup,’ Morris Crumble, Charles Crumley, James F. Crummer, William M. Crump, George Crump, John Crump, John Crystal, H. M. Cubbon, George T. Cudihee, Edward Cudihee, John Cuff, Patrick Cuhns, Robert Culbertson, John G. Cull, Michael Cullan, James Cullan,’ John Cullen,’ A. W. Cullen, Dennis Cullen, Frank Cullen,: James Cullen, Jane Cullen, Johana Cullen, John F. Cullen, Paul J. Cullen, Robert Cullen, Robert — Cullen, Thomas F. Culler, James L. Cullertson, Frank Culling, Ae Me © Cully, T.  19 26  34 32 25  36  26 34 20 45 36 31 23 28 26 4? 27  RSESR  59  28 Ad 26 39 22 39 28 20 26 33  25 32  SS S33 3 35S SBSH DTS SSS BBB SES SBE SSB BSB SESE SSS SESEMW STS SS  De =a B22 2322 2  = c  ZS SE SBB 2 25 2232 25232 52 252 52 225282 FS FBZ ES  19  79 87 87 87 85  79 .  87 78 80 79 78 79 78  72  75 87 88 78 78  . 80  80 83 75 90 87 75 75  87 .  87 85 87 87  90 83  83.  NF FP OA FR . PRP WWMM OWN ND = ¥ FwWW WW N N  17  16  42  Al  25  43  43  20 16  30  4A  30  29 rr)  hy  11  18  12 20 34  . 30  42 it 15 25 4s AS 31 35°  20. 4K?    ","/img/derivatives/iiif/images/00282ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/00282ci/full/1140,/0/default.jpg",/img/derivatives/iiif/00282ci/manifest.json,census
02820ci,1930 Lake County Census,1930ci,,,,,,,2023-11-02,,,2820,cmhc_item,   Last Name  Collins  Condon  Condon  Condon  Condon  Condon  Condon  Condon  Condon  Condon  Condon  Conely  Conklin  Conklin  Conklin  Conklin  Conklin  Conklin  Conley  First Name  Edward  Bessie  Charles  Charles Jr.  George  Helen  John  John  John  Lora  William  Kathrine  August  Clara  George  George  Gertrude  William  Emmett  M.I. Age Sex Ww 47 39 E 46 E 12 L 30 73 38 Vv 10 78 A 39 R 7 70 14 16 A 42 A 17 A 37 4 J 23  39  Enumeration District  33-9  33-9  33-9  33-9  33-2  33-2  33-9  33-9  33-2  33-9  33-9  33-8  33-1  33-1  33-1  33-1  33-1  33-1  33-5  Page  3b  1a  3b  3b  3b  3b  la  3b  3b  3b  3b  1a  1a  1a  1a  1a  1a  1a  1b  Line  58  20  82  84  73  72  19  85  71  83  86  38  24  23  20  22  21  25  94 ,"/img/derivatives/iiif/images/02820ci/full/250,/0/default.jpg","/img/derivatives/iiif/images/02820ci/full/1140,/0/default.jpg",/img/derivatives/iiif/02820ci/manifest.json,census
